,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
1137,"- Да, Левий Матвей, - донесся до него высокий, мучающий его голос.",ru_multilingual_blimp_correct_affected.test,57681.6953125,7406.041015625,5166.69140625,5601.9814453125,4682.34912109375,4140.26513671875,5201.00537109375,4316.14990234375,6264.0625,6619.072265625,7037.88623046875,6264.7197265625,7316.6533203125
1138,"""На госуровне делается все возможное для поддержания продовольственной безопасности"", - успокоил ""АиФ"" зампрезидента РАН, глава Центра исследований проблем безопасности Владимир Шульц.",ru_multilingual_blimp_correct_affected.test,52885.02734375,16043.310546875,7702.6142578125,6124.4140625,5008.1015625,4670.46875,3943.309814453125,3992.494384765625,4204.646484375,4314.154296875,4898.77001953125,4996.93359375,5039.458984375
1139,Там содержался и сделанный наконец выбор дальнейшего пути государства.,ru_multilingual_blimp_correct_affected.test,50453.08984375,12177.42578125,10335.3291015625,13157.107421875,10503.705078125,8861.03125,13894.169921875,13072.595703125,12630.2685546875,11966.69921875,13139.4775390625,19028.224609375,18442.0859375
1140,"Качели взметали сухие редкие снежинки, которые тут же подхватывал приземный злой ветерок.",ru_multilingual_blimp_correct_affected.test,54411.9375,17320.720703125,8506.0458984375,9438.6376953125,7150.298828125,7739.32763671875,6122.37060546875,4970.86767578125,4692.21484375,4230.9287109375,4592.4677734375,4988.5859375,4922.60693359375
1141,"Как справедливо утверждал крупнейший отечественный историк химии Д. Н. Трифонов, ""полнота и качество химического образования в значительной степени связаны с наличием соответствующих учебных руководств"".",ru_multilingual_blimp_correct_affected.test,68280.0859375,10540.0595703125,4908.59521484375,4034.051513671875,3760.60498046875,3195.969970703125,2514.316650390625,2871.176513671875,3037.239990234375,3030.004150390625,3139.9970703125,3101.07470703125,3108.177734375
1142,"Ведущий схватился за волосы: именно сегодня была получена накачка от дирекции, чтобы не было накладок, ибо в зале присутствовал высокий иностранный гость.",ru_multilingual_blimp_correct_affected.test,56004.08203125,9544.306640625,5611.45068359375,6423.34619140625,4219.3525390625,4349.15576171875,3821.629638671875,3601.072021484375,4450.42529296875,4356.71533203125,3510.5283203125,3404.253662109375,3645.80029296875
1143,"Только я ступил на гладкие, звонкие плиты вестибюля, как в дальнем углу громыхнул табурет, и навстречу мне поднялся, отстраняя газету и глядя на меня поверх очков, музейный сторож, - банальный инвалид с пустым рукавом.",ru_multilingual_blimp_correct_affected.test,56406.79296875,13040.482421875,7141.5556640625,4339.9541015625,4271.552734375,3818.13232421875,3323.514404296875,3337.20947265625,4195.017578125,4450.32763671875,4204.3818359375,4039.24853515625,4264.97900390625
1144,"Маятник ""бесплатно/все-за-деньги"" отклонился слишком далеко в сторону тотальной тарификации, что во многих случаях совершенно неоправданно.",ru_multilingual_blimp_correct_affected.test,59529.56640625,9190.0224609375,5137.53515625,2986.008544921875,2425.044921875,1514.9478759765625,1410.482421875,1252.15673828125,1350.362060546875,1292.086181640625,1351.9036865234375,1416.53369140625,1429.9927978515625
1145,"Телефонный звонок Алексея Корешкова, старого авиационного врача, сотрудника нашей лаборатории, застал врасплох.",ru_multilingual_blimp_correct_affected.test,58696.6484375,47365.15625,17757.345703125,15952.822265625,13124.63671875,7058.14501953125,6179.8935546875,6589.97265625,7952.8984375,9051.8330078125,11780.275390625,10833.57421875,10624.0634765625
1146,"Но и этот тип смешанной экономики, столкнувшись в условиях постиндустриального общества и глобализации с новыми проблемами, со временем подвергся существенной перестройке.",ru_multilingual_blimp_correct_affected.test,48940.09375,12467.4052734375,7598.78271484375,3701.066650390625,1751.4715576171875,1607.6500244140625,1142.8677978515625,877.7115478515625,823.1143798828125,793.5068359375,828.6644287109375,824.19287109375,789.6022338867188
1147,"Знаменитый сталинский приказ № 227 (""Ни шагу назад!"") не спасал положения.",ru_multilingual_blimp_correct_affected.test,61277.94140625,23908.91015625,39655.73046875,31541.947265625,22874.298828125,25623.888671875,24183.3828125,21623.7265625,28026.978515625,31520.328125,30672.51953125,34058.7578125,32574.185546875
1148,"Ведь именно конформизм, оставляющий определённые возможности для сохранения человеком внутреннего личного пространства, личной жизни (а вовсе не фанатизм или такие его проявления, как ксенофобия, шовинизм, расизм или антисемитизм), являлся характерной моделью поведения обычного простого человека ""с улицы"" в период фашистского двадцатилетия.",ru_multilingual_blimp_correct_affected.test,52418.6015625,16742.65234375,6551.5849609375,4114.40869140625,3287.266845703125,2943.10205078125,2326.715576171875,2216.185302734375,2334.935791015625,2309.3212890625,2335.876708984375,2389.280517578125,2400.106689453125
1149,"Мама Елены Васильевны зимой угощала нас самодельной абрикосовой наливкой, неизменный пирог с орехами и цукатами таял во рту, было шумно, говорили наперебой.",ru_multilingual_blimp_correct_affected.test,60467.1328125,22752.3125,5993.4267578125,4569.83203125,3012.4775390625,3246.490966796875,3007.15869140625,3161.535400390625,3138.34765625,3703.280517578125,3521.5634765625,3498.56298828125,3584.085205078125
1150,"Этот трибунал, собравшийся в Женеве и состоявший из представителей Великобритании, США и трех стран, арбитров -- Италии, Швейцарии и Бразилии, -- 14 сентября 1872 постановил, что Великобритания должна выплатить США 15,5 миллионов долларов компенсации.",ru_multilingual_blimp_correct_affected.test,50398.84375,9630.1962890625,4496.45703125,3053.946533203125,2719.696533203125,2204.220458984375,1815.0677490234375,1864.039794921875,2553.322998046875,2509.593505859375,2675.762451171875,3098.34033203125,3020.17822265625
1151,"""Рособоронэкспорт"", по словам его руководства, и раньше уделял ""достаточное внимание продвижению на внешний рынок специальных средств и оружия, используемых правоохранительными органами и спецподразделениями"".",ru_multilingual_blimp_correct_affected.test,67115.8046875,17655.638671875,7901.5595703125,5547.23876953125,5454.2158203125,4834.3427734375,4275.314453125,4695.93505859375,5059.94970703125,5632.220703125,5557.18310546875,5797.29541015625,6032.4150390625
1152,"Совет Императорского Русского Географического Общества в заседании 30 января сего года присудил действительному члену Общества Лейтенанту Александру Васильевичу Колчаку за участие в экспедиции барона Э. В. Толля и за путешествие на остров Беннета, составляющее важный географический подвиг, совершение которого было сопряжено с большими трудностями и опасностью для жизни, - свою высшую награду - Константиновскую медаль.",ru_multilingual_blimp_correct_affected.test,59856.2734375,13577.1279296875,3378.7763671875,2109.7314453125,1707.394287109375,1635.5758056640625,1384.89599609375,1300.2593994140625,1309.2857666015625,1360.9224853515625,1339.316162109375,1413.9996337890625,1335.783447265625
1153,"Хоккейный клуб ``Витязь"" (Чехов) пока не определился с главным тренером.",ru_multilingual_blimp_correct_affected.test,53810.1875,24065.060546875,6129.0830078125,6351.40673828125,3841.632080078125,4009.825927734375,2674.049560546875,2438.335205078125,2354.3173828125,2246.40478515625,2300.408203125,2024.8775634765625,2068.80908203125
1154,"Мне снилось: мертвенно-бессильный, Почти жилец земли могильной, Я глухо близился к концу.",ru_multilingual_blimp_correct_affected.test,58808.25390625,15008.6015625,22371.17578125,19121.52734375,9701.109375,11101.923828125,8839.904296875,10531.921875,12948.802734375,15433.4697265625,13502.7255859375,12321.3447265625,14087.6103515625
1155,"Случай с французским министром Жеромом Каюзаком, который после разоблачения лжи насчет отсутствия зарубежного банковского счета стал политическим трупом (от него отвернулась даже родная соцпартия), навел меня на сравнение с нашей страной.",ru_multilingual_blimp_correct_affected.test,64003.94140625,19860.0078125,5995.279296875,4873.7275390625,4244.79931640625,4018.377685546875,2965.74658203125,2520.049072265625,2663.36669921875,2872.287353515625,3017.077880859375,2881.39453125,2904.32861328125
1156,"Фильм с общим бюджетом $10 млн вышел перед Новым, 2008 годом, собрал около $50 млн и занял первое место по сборам в российском прокате (его удалось обогнать лишь ""Аватару"").",ru_multilingual_blimp_correct_affected.test,50720.01953125,12780.2109375,7135.0068359375,5598.8408203125,5275.3876953125,7561.091796875,6262.33642578125,6015.24951171875,5819.513671875,5640.52001953125,5670.10791015625,5615.43359375,6101.73046875
1157,2009 - Первый альпинист из СНГ Денис Урубко (Казахстан) покорил все 14 восьмитысячников планеты.,ru_multilingual_blimp_correct_affected.test,65842.78125,14541.2177734375,5614.96240234375,5014.75927734375,4442.0595703125,2698.755615234375,2555.753173828125,2462.058349609375,2776.390380859375,2847.400146484375,2644.398681640625,2332.991455078125,2306.69775390625
1158,"Энергомонополист - РАО ""ЕЭС"" - прекратил свое существование, и в этой связи можно считать одну из декларируемых задач выполненной.",ru_multilingual_blimp_correct_affected.test,58603.07421875,13461.1953125,6969.9501953125,4960.28857421875,5109.4931640625,4237.97119140625,3519.36767578125,3416.511962890625,4453.873046875,4784.20849609375,6020.31689453125,6027.72802734375,6091.03271484375
1159,"Однако президиум ВАС, рассматривая надзорную жалобу, судебные акты отменил.",ru_multilingual_blimp_correct_affected.test,48748.45703125,33761.98046875,17586.822265625,12521.1796875,12114.435546875,14163.1689453125,18436.87890625,22095.453125,24467.91015625,23245.224609375,33792.51953125,38287.15625,35561.13671875
1160,В 1795 году персидский шах Ага Мохаммед-хан Каджар потребовал разорвать союзный договор (Георгиевский трактат) между Картли-Кахетинским царством и Россией.,ru_multilingual_blimp_correct_affected.test,64204.7109375,33617.72265625,10553.4873046875,8077.31396484375,6211.6474609375,6060.42724609375,4092.021484375,3466.62939453125,4380.7216796875,3858.43017578125,3217.75390625,3718.011962890625,3535.3330078125
1161,"- Ой! - сказала Гаянэ, поскольку конверт неизвестно как попал к ней в портфель.",ru_multilingual_blimp_correct_affected.test,54557.06640625,6764.93310546875,13263.6767578125,12433.5771484375,8819.09765625,7052.23779296875,7111.30517578125,7444.578125,6992.7529296875,9054.3798828125,9295.10546875,8165.17333984375,9236.8369140625
1162,"Глаз мутанта, марсианина тускло глядел на него.",ru_multilingual_blimp_correct_affected.test,58094.140625,27040.33203125,7550.4560546875,6614.57275390625,3548.435546875,2979.733154296875,2361.506591796875,2376.60888671875,2630.563232421875,3194.51025390625,3518.83740234375,3096.216796875,3261.678955078125
1163,"Телохранитель, отставной офицер Моссада, утверждал, что покинул виллу около 10 часов утра 23 марта.",ru_multilingual_blimp_correct_affected.test,49556.76171875,36645.8359375,15274.1884765625,10159.5234375,5735.73046875,5190.8076171875,4948.43359375,5128.068359375,5343.3427734375,6101.77685546875,7432.943359375,6472.10791015625,6503.080078125
1164,"Предмет беседы весело ускользал, словно кольцо, передаваемое за спиной, и шахматный ход коня, всегда уводящий в сторону, был владыкой застольного разговора…",ru_multilingual_blimp_correct_affected.test,49110.8828125,19552.685546875,13053.4736328125,12185.6962890625,7927.9921875,6624.50927734375,6810.97900390625,5812.14306640625,6765.68798828125,6731.22412109375,6530.830078125,6394.314453125,6757.98193359375
1165,"Потому тот материал, который был добыт, питал науку вполне достаточно.",ru_multilingual_blimp_correct_affected.test,65002.55859375,11669.798828125,10505.5380859375,9524.9384765625,7513.6787109375,5664.84912109375,5861.93603515625,7039.55810546875,7156.97802734375,8472.3828125,11513.70703125,12784.7822265625,13727.44140625
1166,"А вот портфель, составленный из рекомендованных им же к покупке ""обыкновенных"" акций компаний, превзошел эталон лишь на 0,01%.",ru_multilingual_blimp_correct_affected.test,50882.609375,12656.4208984375,9923.62890625,6218.4931640625,4555.96435546875,5136.66845703125,5253.4833984375,5060.1044921875,5027.8466796875,4817.5947265625,5175.9384765625,5450.576171875,6068.91796875
1167,"Председатель Общероссийской общественной организации ""Деловая Россия"", член комиссии Общественной палаты по экономическому развитию и поддержке предпринимательства Борис Титов озвучил в своем выступлении цифры, которые едва ли можно назвать оптимистическими.",ru_multilingual_blimp_correct_affected.test,50770.8359375,17705.228515625,6257.80517578125,4780.044921875,3488.05224609375,3048.22900390625,2864.7763671875,2566.71533203125,3082.10791015625,3263.5830078125,3438.56298828125,3370.103759765625,3324.9091796875
1168,"Милиция уже опросила всех желающих высказаться по поводу криминальной находки, собрала несколько фантастических версий, в которых увлекательно перемешивались корысть, колдовство и страсть к доносительству, и двор, всегда живущий по закону несгибаемой, как вечность, сиюминутности, отодвинул происшествие в свою историю, обреченную на забвение, равно как и истории великих допотопных цивилизаций.",ru_multilingual_blimp_correct_affected.test,49454.640625,18666.3984375,7429.46337890625,3355.291015625,2769.444580078125,2403.638671875,2098.177001953125,2121.6376953125,2192.336669921875,2373.18212890625,2453.114501953125,2642.760009765625,2581.515869140625
1169,"После того, как Леонид Поляков из Высшей школы экономики заметил, что ""писал и читал лекции Сурков, но говорила им эпоха - об этом еще Гегель упоминал"", замглавы кремлевской администрации выдохнул: ""Ух ты, как много мои буквы значат"".",ru_multilingual_blimp_correct_affected.test,53975.734375,17236.6328125,10051.498046875,10935.4970703125,9522.3779296875,8021.1318359375,7120.140625,7331.41162109375,7931.5693359375,9672.2587890625,9981.326171875,9833.1611328125,10258.5380859375
1170,"Но тренер нашей сборной, Пауль Готлибович Гельфенштейн (человек-легенда, один из основоположников российского лесорубного движения), развеял наши опасения: Илья выполнил комбинированную раскряжевку практически без изъянов!",ru_multilingual_blimp_correct_affected.test,60945.21875,31138.640625,9179.1513671875,5817.6220703125,6446.5498046875,6163.7783203125,5250.0625,5014.07080078125,5652.431640625,5730.373046875,5772.50830078125,6203.9921875,5904.12158203125
1171,"Сигнал спускаемого аппарата ""Марса-6"" пропал перед посадкой, а ""Марс-7"", как и ""Марс-4"", из-за аварии бортовой ЦВМ промахнулся мимо планеты.",ru_multilingual_blimp_correct_affected.test,49514.0546875,12716.6494140625,11663.701171875,7002.5966796875,7363.78466796875,5252.31103515625,4326.48193359375,4463.21875,4787.61328125,5482.54345703125,6764.02294921875,7618.93359375,8132.28515625
1172,"Департамент государственной политики и нормативно-правового регулирования в сфере образования еще в мае направил в регионы Методические рекомендации по проведению августовских педагогических совещаний на тему ""Актуальные задачи современной модели образования"".",ru_multilingual_blimp_correct_affected.test,50495.78125,11743.427734375,3923.952392578125,2415.699951171875,1687.1671142578125,1270.98779296875,1139.47509765625,953.4608764648438,997.4536743164062,945.8903198242188,1193.5146484375,1239.3349609375,1198.5601806640625
1173,"Значок ""Альпинист СССР"" I ступени отмечал вступление в альпинизм; значок ""Альпинист СССР"" II ступени свидетельствовал об овладении начальной стадией спортивного альпинизма, выражавшемся в освоении путей до 4-й категории трудности.",ru_multilingual_blimp_correct_affected.test,55737.24609375,14161.2919921875,7578.923828125,6634.64404296875,5329.25634765625,4238.06005859375,3591.972412109375,3391.819580078125,3240.66650390625,3220.55712890625,3556.223876953125,4095.984619140625,3901.965087890625
1174,Формат трансляций неоднократно менялся.,ru_multilingual_blimp_correct_affected.test,66144.375,42493.78125,37672.98046875,35669.11328125,29248.306640625,26074.66015625,18474.84375,12452.16015625,14238.1826171875,9114.95703125,11381.294921875,11991.181640625,10442.8974609375
1175,"Так, портфель, составленный из акций компаний, по которым один из аналитиков давал рекомендацию покупать, имея связи в самой компании, за месяц обогнал доходность эталонного портфеля на 1,17%.",ru_multilingual_blimp_correct_affected.test,50812.296875,11824.64453125,6213.64404296875,5182.0234375,3798.255615234375,3131.832763671875,3073.5751953125,2973.18310546875,2899.623779296875,3209.88330078125,2820.223876953125,2913.02099609375,3085.4755859375
1176,"К концу осады Порт-Артура ему пришлось командовать береговой артиллерийской батареей, так как тяжелейший ревматизм - следствие двух полярных экспедиций - заставил его покинуть боевой корабль.",ru_multilingual_blimp_correct_affected.test,52432.75,20114.3984375,7194.42431640625,5174.94677734375,3081.41455078125,2252.234130859375,1764.0306396484375,1633.2845458984375,1813.6654052734375,1715.1505126953125,1534.340576171875,1503.460205078125,1540.8570556640625
1177,"Конгресс, собравшийся в 1870 году, выработал демократическую конституцию, которой было окончательно отменено рабство (впрочем, и ранее развитое слабо).",ru_multilingual_blimp_correct_affected.test,53239.70703125,19290.751953125,8616.4794921875,5169.712890625,4794.61328125,5118.44287109375,4571.12255859375,5049.19091796875,6421.15966796875,6453.19921875,7713.0380859375,7429.46337890625,7573.65625
1178,Ограбление было совершено неделю назад во Франкфурте - тогда водитель инкассаторского фургона вместе с двумя сообщниками похитил из машины более 9 млн. евро.,ru_multilingual_blimp_correct_affected.test,60666.7578125,8880.5400390625,2777.4482421875,1795.746337890625,1278.159423828125,1138.4713134765625,979.8941040039062,1050.8238525390625,1148.9893798828125,1162.09375,1227.2330322265625,1273.912841796875,1266.5797119140625
1179,"Уже ""Салют-6"" на каждом витке сбрасывал на Землю информацию о состоянии 900 параметров, подвергавшихся автоматизированной обработке.",ru_multilingual_blimp_correct_affected.test,59826.25390625,11878.5009765625,8327.12109375,6239.42138671875,5320.91748046875,5048.89208984375,4764.30224609375,4719.19482421875,5168.623046875,5696.06298828125,7075.90380859375,7014.92236328125,6657.81689453125
1180,"Однако следователь из Особого отдела, тоже москвич, пожалел родителей Кабо и закрыл дело.",ru_multilingual_blimp_correct_affected.test,46199.02734375,20746.3671875,19393.978515625,16313.931640625,13479.82421875,9304.22265625,7672.1015625,6168.64111328125,6220.11865234375,7413.92822265625,7486.72021484375,7010.72216796875,6708.33251953125
1181,Приход в Смольный Валентины Матвиенко в 2003 году только ускорил назревшие события.,ru_multilingual_blimp_correct_affected.test,53295.4375,13365.3466796875,4331.22509765625,4468.4619140625,3694.271484375,4898.69482421875,8229.025390625,5929.36669921875,9741.484375,9675.4150390625,10971.169921875,12591.2548828125,11845.322265625
1182,"Во время пребывания Поло в Китае в Европу приехал уроженец Пекина Раббан Саума, а миссионер Джованни Монтекорвино, наоборот, направился в Китай.",ru_multilingual_blimp_correct_affected.test,52945.0234375,18796.158203125,10240.23046875,7496.994140625,7820.51123046875,6483.21533203125,5894.65234375,5610.60009765625,5750.83154296875,6112.45263671875,6324.81103515625,6332.65087890625,6366.5615234375
1183,"В 2000 году академик Эрик Михайлович Галимов, директор Института геохимии и аналитической химии им. В. И. Вернадского, рассказывая на страницах журнала ""Наука и жизнь"" о состоянии космических исследований в России, выдвигал аргументы в пользу возобновления лунной программы.",ru_multilingual_blimp_correct_affected.test,55197.953125,13296.630859375,6795.82861328125,5305.83740234375,4282.97802734375,3683.20751953125,3046.249755859375,2777.27197265625,3293.853759765625,3284.083251953125,3084.3486328125,3375.166259765625,3155.345458984375
1184,Неизвестный рецензент - если я правильно понимаю его истинные намерения - затронул тему в высшей степени важную.,ru_multilingual_blimp_correct_affected.test,51707.3125,6108.810546875,3034.448974609375,1659.2288818359375,1950.657958984375,1617.134521484375,1122.954345703125,1077.657958984375,1144.3619384765625,1180.0750732421875,1075.44482421875,1150.78515625,1156.9627685546875
1185,"Корреспондент ``СС"" вместе с заслуженным мастером спорта Александром Метревели проанализировал ситуацию на турнире.",ru_multilingual_blimp_correct_affected.test,57817.44921875,21162.91796875,4614.462890625,3338.989013671875,2341.37451171875,2277.91796875,2165.394775390625,1792.3594970703125,2496.312255859375,3299.012451171875,3426.57861328125,3538.487060546875,3898.0859375
1186,"Консенсус на почве неприятия ЕГЭ объединил все СМИ, правые и левые, ""желтые"" и респектабельные.",ru_multilingual_blimp_correct_affected.test,57375.39453125,12173.6630859375,3929.385986328125,3638.724609375,3663.9423828125,3021.169189453125,2824.064453125,2757.904541015625,2477.301513671875,2412.693115234375,2573.658203125,3038.053955078125,3066.9609375
1187,"Зато в нынешнем году руководство ""Воронежэнерго"" во главе с г-ном Решетовым с повышенных тарифов получит по своим акциям десятикратные дивиденды, первый вице-губернатор Наумов тоже укрепил свое положение, показал народу силу, доказал, кто в доме хозяин.",ru_multilingual_blimp_correct_affected.test,59738.96875,12482.7646484375,8107.49755859375,6097.5830078125,5722.017578125,5215.4990234375,5105.849609375,4188.61767578125,4428.4814453125,4231.1748046875,4507.349609375,4591.85009765625,4515.98486328125
1188,Процесс освобождения Балкан растянулся надолго - вплоть до XX века.,ru_multilingual_blimp_correct_affected.test,85468.296875,27349.83984375,13257.1884765625,4159.48291015625,2698.935791015625,2562.0810546875,2586.62939453125,2257.696533203125,2636.46044921875,2207.51171875,2702.628173828125,2623.295654296875,2745.31640625
1189,"Вопрос хозяйки о сравнительных достоинствах тех или иных унитазов настиг гостя в тот момент, когда он только что выпил рюмку водки и неторопливо отправил в рот кусочек селедочки с лучком.",ru_multilingual_blimp_correct_affected.test,56289.05078125,6549.3046875,4056.349365234375,3071.679443359375,2248.148193359375,1999.1458740234375,1444.72021484375,1521.586669921875,1816.37255859375,1701.760009765625,1808.4415283203125,1860.4461669921875,1854.7003173828125
1190,"Ленинский принцип: строить социализм не на энтузиазме, а при помощи энтузиазма, на личной заинтересованности, на хозяйственном расчете - этот принцип все больше уходил из реальной жизни.",ru_multilingual_blimp_correct_affected.test,54292.09765625,14304.314453125,6377.6943359375,3727.55908203125,3515.78173828125,3012.9228515625,2260.515380859375,2454.8232421875,2635.337890625,3238.114501953125,3181.85888671875,3164.23193359375,3207.181396484375
1191,"Риск получить вместе с дозой облучения лейкемию или еще какой рак в будущем мало кого смущал - напротив, в Лас-Вегасе 1950-х годов туристов зазывали посмотреть на настоящие ядерные взрывы.",ru_multilingual_blimp_correct_affected.test,52930.73828125,5315.33837890625,3277.94091796875,3286.235595703125,2815.718017578125,2519.091552734375,2771.367919921875,3584.926025390625,3619.25390625,3763.58642578125,4014.868896484375,4461.43115234375,4406.22998046875
1192,"За год курс американской валюты по отношению к рублю вырос всего на 5,5 процента.",ru_multilingual_blimp_correct_affected.test,59498.234375,2997.9697265625,1795.802001953125,1744.24072265625,1360.802490234375,1555.0198974609375,1264.1673583984375,1118.1380615234375,1211.803466796875,1446.038818359375,1226.8509521484375,1123.3255615234375,1218.1611328125
1193,"Главное, чтобы психоз, о котором мы говорили, не выжег последние очаги разума.",ru_multilingual_blimp_correct_affected.test,42951.28515625,8985.4775390625,8670.314453125,8431.3408203125,4694.2919921875,3804.3095703125,2826.950439453125,2339.31103515625,2336.1875,2788.06494140625,2834.240234375,2753.569580078125,3182.28076171875
1194,"Запрет опять же никоим образом не распространялся на аналогичную продукцию Абхазии и Южной Осетии, хотя, как там оформляют пресловутые фитосанитарные сертификаты и соблюдают элементарные санитарные нормы, можно себе представить.",ru_multilingual_blimp_correct_affected.test,55194.16015625,14029.6103515625,3960.23095703125,2902.76416015625,2288.453369140625,2068.60595703125,1785.003173828125,1505.6168212890625,1490.6978759765625,1436.2469482421875,1539.853759765625,1449.633544921875,1456.966064453125
1195,"Поначалу их гипотезу никто не воспринял всерьез: микробный бум в медицине давно миновал, в моде были гормональные нарушения, генетическая предрасположенность и т. п.",ru_multilingual_blimp_correct_affected.test,50293.0234375,7103.15771484375,5442.1767578125,3610.74169921875,2532.8466796875,1724.6917724609375,1466.964111328125,1424.61962890625,1512.3524169921875,1415.758544921875,1349.38232421875,1250.076416015625,1288.0574951171875
1196,Губернатор Горийского района Михаил Карели немедленно запросил в Тбилиси войска.,ru_multilingual_blimp_correct_affected.test,54970.33203125,13144.8544921875,10836.10546875,6778.49462890625,6671.94677734375,6625.0712890625,7136.08154296875,6198.16748046875,6208.41943359375,5449.375,4882.96240234375,5413.32421875,5370.208984375
1197,"Пенсионер, конечно, корабль Саблина не бомбил и на абордаж не брал, но был каким-то письмоводителем при штабе по ликвидации восстания.",ru_multilingual_blimp_correct_affected.test,53699.86328125,9725.833984375,4966.54150390625,4663.60986328125,3692.404541015625,2478.33544921875,2150.26220703125,1998.474853515625,2040.64892578125,2361.305908203125,2355.15625,2386.74462890625,2425.729736328125
1198,"Шлейф, который теперь тянется за мной, его не испугал.",ru_multilingual_blimp_correct_affected.test,54930.19140625,5014.3095703125,1750.0716552734375,1502.1102294921875,1201.193115234375,926.3681030273438,974.0150756835938,1113.931884765625,1490.8834228515625,1893.649658203125,1970.422607421875,2215.88427734375,2363.22314453125
1199,"Здоровый практицизм, идущий, как считал Павлов, от матери, побудил ребят придать этой возне с призраком нечто вещественное.",ru_multilingual_blimp_correct_affected.test,49525.90625,25610.98828125,16412.462890625,7892.740234375,6265.185546875,6115.05908203125,4906.52197265625,4653.12060546875,6205.79736328125,6734.556640625,6967.08544921875,6960.80322265625,7214.01171875
1200,"Но крик его, последовавший после хохота, тут же оборвался, а обыкновенное, человеческое угасло: ибо оно было бессмысленным - помощи не существовало.",ru_multilingual_blimp_correct_affected.test,52182.08203125,10343.8291015625,8361.8349609375,6551.1474609375,4238.45654296875,3142.6005859375,1941.2017822265625,1922.9990234375,1891.4874267578125,2097.394775390625,2105.07568359375,1813.8028564453125,1989.5552978515625
1201,"Коллега Гайдара по этому клубу революционеров Вацлав Гавел, диссидент, а также и рафинированный интеллигент, проявил немалую политическую искушенность (недруги называли ее даже макиавеллизмом), когда в сложных послереволюционных обстоятельствах стал сначала президентом Чехословакии, а позднее и главой нового Чешского государства.",ru_multilingual_blimp_correct_affected.test,61714.92578125,18212.927734375,7312.99755859375,6254.65478515625,5123.36572265625,4148.88525390625,3400.369873046875,2654.27001953125,2536.840087890625,2609.166259765625,2450.360107421875,2491.879638671875,2392.931396484375
1202,"Один из маминых поклонников, бывавший у нас в доме, но отважившийся сидеть лишь на кончике стула, принес как-то бутылку шампанского.",ru_multilingual_blimp_correct_affected.test,64953.79296875,7151.00830078125,4006.870849609375,3297.669189453125,3045.76171875,2213.09130859375,1874.0367431640625,1978.2166748046875,2395.7353515625,2563.91552734375,2925.3271484375,2782.104736328125,2929.17138671875
1203,Пленум Высшего арбитражного суда (ВАС) в феврале 2008 года издал специальное постановление.,ru_multilingual_blimp_correct_affected.test,65842.59375,34075.65234375,8571.8935546875,3703.439208984375,3517.7099609375,3632.095703125,3616.493408203125,3831.025634765625,4372.8955078125,4671.51513671875,4489.35302734375,4343.841796875,4936.927734375
1204,"Иными словами, поворот исторического пути обусловил то, что повернулась иначе и сама проблема.",ru_multilingual_blimp_correct_affected.test,59646.0078125,14445.3916015625,7870.57421875,5320.45068359375,2892.779541015625,2693.4794921875,2452.305419921875,2025.047607421875,2484.125732421875,2583.64990234375,2605.309814453125,2378.5849609375,2462.849853515625
1205,"Чтобы электронный разум ""Эльбруса"" не вскипел, была создана сложная система охлаждения, проходившая по всему зданию.",ru_multilingual_blimp_correct_affected.test,52371.3828125,18829.7265625,6510.93017578125,4670.5263671875,3711.2880859375,3289.77880859375,3562.867431640625,3138.83251953125,3431.221923828125,4047.5234375,4014.1416015625,4283.42333984375,4436.94921875
1206,"Солдат, одиноко стоявший в очищенном пространстве площади со значком в руке, тревожно взмахнул им, и тогда прокуратор, легат легиона, секретарь и конвой остановились.",ru_multilingual_blimp_correct_affected.test,55839.82421875,14792.0869140625,7775.63720703125,6337.75634765625,4975.71044921875,4615.40478515625,4050.979736328125,4827.81884765625,5221.90966796875,5635.05224609375,5489.685546875,5877.21240234375,6223.64306640625
1207,"В экономике, например, трэш создается пиратами, дискаунтерами, производителями дженериков (препаратов, патент на производство которых истек), превративших бунт аутентичности в бизнес-стратегию.",ru_multilingual_blimp_correct_affected.test,58903.9609375,24958.875,13070.501953125,11257.6162109375,14264.849609375,11626.453125,9857.16015625,8396.2353515625,9519.9345703125,10612.9853515625,11352.751953125,11269.3037109375,12206.900390625
1208,"Макаренко, столетие которого мы будем отмечать в этом учебном году, говорил: ""Дети, выросшие в счастливых семьях, хорошо воспитаны"".",ru_multilingual_blimp_correct_affected.test,66054.921875,19524.2890625,10618.5634765625,9314.0859375,8741.3671875,6424.97607421875,4409.3955078125,4955.60693359375,5634.6708984375,5523.46826171875,6347.30712890625,6345.65478515625,6706.17724609375
