,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
288,It drives Mum mad.,en_multilingual_blimp_correct_affected.test,17581.759765625,8873.615234375,7713.37646484375,5298.919921875,2711.93701171875,3658.125732421875,4924.24560546875,3744.633056640625,9830.6953125,10885.5009765625,10422.22265625,23494.818359375,26948.06640625
289,"Many people at Enron already have this type of chair, but we rarely, if ever, have a surplus because they are so popular.",en_multilingual_blimp_correct_affected.test,21704.673828125,1836.373046875,2261.203369140625,1753.5758056640625,1407.687255859375,1200.8043212890625,884.3720092773438,991.9706420898438,879.1289672851562,779.9637451171875,745.363525390625,1214.792724609375,1634.3675537109375
290,My boyfriend has one and when she's hungry she attacks the pinkie right away.,en_multilingual_blimp_correct_affected.test,25020.791015625,2208.256103515625,1281.6636962890625,1304.4189453125,1263.461669921875,1295.1104736328125,1298.527099609375,1209.1199951171875,1430.3480224609375,2617.705078125,2204.72705078125,2411.115234375,3105.68603515625
291,I saw a site that charges $0.70 per mile.,en_multilingual_blimp_correct_affected.test,25511.38671875,1659.9483642578125,957.5299682617188,853.7366333007812,811.935546875,923.25341796875,795.2822875976562,1051.2198486328125,1300.6141357421875,1059.6297607421875,1590.2725830078125,1479.339111328125,2552.49658203125
292,He mentions his wife's death having an effect on him.,en_multilingual_blimp_correct_affected.test,25932.267578125,1593.9903564453125,1200.579833984375,1095.6683349609375,821.1444702148438,461.39495849609375,452.7461853027344,646.6425170898438,386.72344970703125,760.17138671875,784.4904174804688,704.0997314453125,885.5645141601562
293,"The yarns of seamen have a direct simplicity, the whole meaning of which lies within the shell of a cracked nut.",en_multilingual_blimp_correct_affected.test,22805.2734375,1550.9373779296875,1618.72607421875,1773.9232177734375,1443.1925048828125,1431.4808349609375,1183.8572998046875,1021.895263671875,1123.9534912109375,1106.3868408203125,1640.46923828125,1457.681884765625,1683.7939453125
294,"There are many legends among seafaring people of a bright fish so hot that it shines in the deepest water, a star dropped and finned from God, an alchemical mystery, the union of fire and water, coniuntis oppositorum that transforms itself and others.",en_multilingual_blimp_correct_affected.test,22011.53515625,2122.79541015625,1827.7080078125,1574.6055908203125,1317.7689208984375,990.1204833984375,1008.4854736328125,1061.963134765625,1302.28662109375,1179.9534912109375,1251.583740234375,1565.6318359375,1768.7835693359375
295,"Iron is an essential element the body requires to produce hemoglobin, the protein found in red blood cells that's responsible for transporting oxygen to tissues in the body.",en_multilingual_blimp_correct_affected.test,22813.125,1205.5703125,1026.7178955078125,808.2935791015625,580.2492065429688,402.2510986328125,256.77239990234375,252.0955047607422,233.80162048339844,190.47451782226562,182.24716186523438,199.7626953125,228.68214416503906
296,"(8) This Directive seeks to achieve a high level of protection for the environment by reducing the potential environmental impact of EUPs, which will ultimately be beneficial to consumers and other end-users.",en_multilingual_blimp_correct_affected.test,22210.083984375,1888.3837890625,1080.395263671875,732.275390625,593.4429321289062,362.83740234375,316.5649108886719,285.7737731933594,270.9510803222656,254.80868530273438,297.9131774902344,287.2266540527344,350.4886474609375
297,"When you open an Access file, if Access doesn't find a referenced file in the specified location, it searches for the reference as follows.",en_multilingual_blimp_correct_affected.test,23690.40625,2701.337158203125,1942.8956298828125,1588.206787109375,1358.884521484375,939.895263671875,943.7313842773438,1198.6715087890625,1342.6566162109375,1218.0509033203125,1378.07470703125,1927.2978515625,2041.731201171875
298,Other shops around this city have MUCH NICER and more TRANSPARENT owners.,en_multilingual_blimp_correct_affected.test,26165.009765625,3834.381103515625,1317.7945556640625,1191.074462890625,1842.4320068359375,1166.6766357421875,1005.9164428710938,1314.52734375,1474.95458984375,1803.1727294921875,2621.556396484375,3708.687744140625,2659.54052734375
299,"Some critics consider Balzac's writing exemplary of naturalism - a more pessimistic and analytical form of realism, which seeks to explain human behavior as intrinsically linked with the environment.",en_multilingual_blimp_correct_affected.test,25185.474609375,2318.082275390625,1215.3367919921875,976.8015747070312,665.3985595703125,459.51531982421875,450.149658203125,379.4381408691406,455.4319763183594,429.9234619140625,492.2691650390625,511.5863342285156,749.3530883789062
300,"Loads of places have geographical hazards, if you are constantly paranoid, you 'll never get anywhere without a sense of adventure.",en_multilingual_blimp_correct_affected.test,22482.392578125,2657.31298828125,2425.737548828125,1334.7901611328125,1310.713134765625,864.1973876953125,826.09130859375,866.43505859375,846.0093994140625,914.4019165039062,1072.9345703125,1930.610107421875,2012.2359619140625
301,"Busy-minded people, with their head-culture that touches all surfaces, have heard of Einstein.",en_multilingual_blimp_correct_affected.test,26200.791015625,3044.466552734375,1935.2701416015625,1538.4005126953125,1298.157470703125,921.3627319335938,872.5001220703125,645.7840576171875,797.6292724609375,741.8567504882812,914.38232421875,1055.4583740234375,1110.322021484375
302,The report mentions best practice and standards in health care.,en_multilingual_blimp_correct_affected.test,28585.298828125,5073.15087890625,2137.5185546875,956.2929077148438,989.1016845703125,729.6998901367188,775.974365234375,862.6231079101562,1106.027587890625,865.9724731445312,1221.90478515625,1279.7559814453125,3654.795654296875
303,"Note that the No ""Out"" version requires us to pay the premium on Tuesday!",en_multilingual_blimp_correct_affected.test,23466.267578125,2658.156005859375,3393.3662109375,2030.89697265625,1626.2049560546875,1636.0166015625,1907.279052734375,2249.906982421875,1805.1719970703125,2129.634765625,1213.9410400390625,1950.9686279296875,1727.493408203125
304,This is a thought that sometimes crosses Jewish minds.,en_multilingual_blimp_correct_affected.test,24559.8359375,1932.1546630859375,1283.87744140625,780.5478515625,699.5948486328125,699.4990844726562,641.0968627929688,720.1923217773438,754.00439453125,680.787109375,1255.7132568359375,1209.2139892578125,1494.81201171875
305,"It is not as precise as a pelham bit because it only uses one rein, though the modern ones have two or three slots on which to put the reins.",en_multilingual_blimp_correct_affected.test,20568.787109375,1035.0701904296875,964.8646240234375,928.2623291015625,718.138916015625,545.8576049804688,543.0452270507812,511.0646057128906,552.4329223632812,528.692626953125,603.3634643554688,730.8141479492188,708.0422973632812
306,"If Access doesn't find a RefLibPaths key, it searches for the referenced file in the locations listed below in the following order:",en_multilingual_blimp_correct_affected.test,24162.01171875,2124.972900390625,1609.1309814453125,1601.1754150390625,914.7320556640625,824.1343383789062,784.7593994140625,798.44287109375,955.1723022460938,850.381103515625,947.2506713867188,1636.5753173828125,1096.1025390625
307,"All of these problems have solutions, at least in the short to medium run.",en_multilingual_blimp_correct_affected.test,28412.548828125,1848.73583984375,1273.5533447265625,1168.61474609375,785.1730346679688,1006.8551635742188,1066.0865478515625,1087.69091796875,1053.1710205078125,1165.9447021484375,1199.981689453125,1459.86181640625,2029.4381103515625
308,"The teachers all have favourites, that Hermione Granger –",en_multilingual_blimp_correct_affected.test,28374.50390625,5066.521484375,5156.01025390625,3235.57421875,3962.82275390625,3223.829833984375,4090.16064453125,5281.10595703125,5135.89404296875,5963.3515625,6242.70068359375,8067.82958984375,7622.92333984375
309,"It acts queerly on my nerves (through the feet, as it were), because I feel that a good part of this dust must be ground out of human bone.",en_multilingual_blimp_correct_affected.test,26085.60546875,847.7882690429688,1279.6241455078125,1162.3863525390625,1166.8345947265625,1219.174072265625,1151.6749267578125,1503.205078125,1547.5281982421875,1493.521728515625,2407.492919921875,2934.875732421875,3782.29296875
310,Suicide murders also have nothing to do with poverty and despair.,en_multilingual_blimp_correct_affected.test,27376.53515625,1063.72119140625,712.157958984375,354.6689453125,180.49378967285156,254.5161590576172,235.393798828125,187.7509765625,240.19544982910156,323.0366516113281,201.94461059570312,328.3663330078125,340.704345703125
311,"Many people at Enron already have this type of chair, but we rarely, if ever, have a surplus because they are so popular.",en_multilingual_blimp_correct_affected.test,21704.673828125,1836.3721923828125,2261.203369140625,1753.5758056640625,1407.687255859375,1200.8037109375,884.3724365234375,991.9711303710938,879.1302490234375,779.9644775390625,745.363525390625,1214.7933349609375,1634.36669921875
312,I guess those guns will be located enroute to Venezuela or found in storage there by one of the US's local stooges and they then have a pretext to ramp the spin up a notch or two.,en_multilingual_blimp_correct_affected.test,23060.279296875,1105.80029296875,736.195556640625,503.8079528808594,430.7428283691406,346.0256042480469,326.4183654785156,372.7320556640625,405.138916015625,421.71575927734375,460.39459228515625,397.7469482421875,512.081787109375
313,And the national judges frequently have difficulty in understanding and applying the concept of indirect discrimination.,en_multilingual_blimp_correct_affected.test,21997.4140625,1795.1427001953125,1254.0712890625,899.430419921875,630.0179443359375,797.4878540039062,721.6808471679688,820.5518798828125,921.3904418945312,745.7090454101562,909.92626953125,844.7916259765625,1056.9300537109375
314,Pools The Mariner of the Seas and Liberty both had salt water pools - which most cruise ships have.,en_multilingual_blimp_correct_affected.test,25299.267578125,3005.054443359375,2036.565185546875,1353.69775390625,1301.008544921875,1106.0286865234375,986.218994140625,1048.5704345703125,1132.4549560546875,1195.14794921875,1096.1981201171875,937.0103149414062,1023.6157836914062
315,China's insatiable demand for energy is prompting fears of financial and diplomatic collisions around the globe as it seeks reliable supplies of oil from as far away as Brazil and Sudan.,en_multilingual_blimp_correct_affected.test,24334.80078125,2051.07470703125,762.1138916015625,601.439697265625,483.0662841796875,390.00067138671875,354.5010681152344,373.09515380859375,506.8140563964844,555.9642333984375,518.5036010742188,645.2774047851562,696.5723266601562
316,"Firstly, it proposes the adoption of a regulation improving the transparency and authenticity of quality marks.",en_multilingual_blimp_correct_affected.test,27610.705078125,2542.810791015625,1674.3360595703125,1602.82080078125,1466.9521484375,1306.5504150390625,1819.6597900390625,1950.24951171875,1733.7462158203125,1846.459228515625,2289.478271484375,2401.503173828125,3222.861572265625
317,Mr. ARCHIBALD: People have different ways of starting the days in any office.,en_multilingual_blimp_correct_affected.test,28998.6171875,1801.3970947265625,644.2578735351562,840.870361328125,745.0067749023438,549.8563842773438,366.124755859375,585.3826904296875,882.8492431640625,946.1591186523438,861.6356201171875,1530.1307373046875,1227.7481689453125
318,They have unbeatable price in town and deliver on time.,en_multilingual_blimp_correct_affected.test,31285.177734375,1375.3995361328125,904.783203125,733.4873046875,628.0458374023438,509.62322998046875,415.38580322265625,489.75927734375,416.30108642578125,592.44482421875,634.3422241210938,694.333251953125,625.4857788085938
319,The cast members really have to have incredibly powerful voices to pull off a few of the most poignant numbers ( I think this could be your true calling).,en_multilingual_blimp_correct_affected.test,23140.978515625,714.11767578125,582.2827758789062,655.650390625,512.3143310546875,316.81634521484375,269.12969970703125,268.5557556152344,314.222900390625,295.2665710449219,346.90118408203125,431.74200439453125,629.98193359375
320,The EU is an inspiring political structure that seeks to break the mold of the nineteenth-century nation-state.,en_multilingual_blimp_correct_affected.test,25718.267578125,4086.382568359375,1842.2589111328125,1285.394775390625,757.9956665039062,694.3193359375,426.3805236816406,480.55767822265625,482.34100341796875,466.1326599121094,513.0347290039062,661.7815551757812,624.2855224609375
321,Sussexs have soft feathers.,en_multilingual_blimp_correct_affected.test,18374.759765625,6312.9814453125,12497.2373046875,16867.916015625,9892.41796875,9690.4755859375,5508.7333984375,5206.5390625,8040.3779296875,3056.93017578125,4660.86181640625,4547.32177734375,3294.428466796875
322,"It may also require establishing community childcare centers, so that women farmers have the option to spend more time farming.",en_multilingual_blimp_correct_affected.test,22395.36328125,3541.11328125,2746.369140625,2423.545654296875,1307.8792724609375,866.6627197265625,602.8983764648438,753.2694702148438,921.8386840820312,723.827880859375,715.46533203125,950.3751831054688,1224.5341796875
323,These animals have the misfortune to produce a substance that is useful in the manufacture of perfume.,en_multilingual_blimp_correct_affected.test,22034.806640625,1004.1844482421875,366.7562561035156,231.38792419433594,210.69515991210938,196.14561462402344,114.97572326660156,132.9849395751953,131.90008544921875,133.41665649414062,140.3474884033203,212.4236297607422,145.9364013671875
324,"Anyone else find it a little suspicious that there are not only 20 reviews for this dentist (a HUGE number compared to the others in the area), but that they all have the same unique grammar structure?",en_multilingual_blimp_correct_affected.test,23594.244140625,799.4169921875,736.1600952148438,707.0531005859375,592.8362426757812,586.3261108398438,527.7236938476562,528.5784301757812,612.6627807617188,500.3955078125,529.9487915039062,738.7221069335938,745.524169921875
325,Obviously the foreign offices have issues that may not apply in the US (although LA. is about as close as you can get to a third world country).,en_multilingual_blimp_correct_affected.test,25156.59765625,775.2916259765625,739.1600952148438,635.1536865234375,402.96697998046875,333.8309020996094,398.34844970703125,406.44696044921875,401.2973937988281,465.05767822265625,523.08935546875,643.683349609375,793.12060546875
326,"There should be a Pixel Mapping function in the menu that will get rid of them, most sensors have a few dead and flipped pixels, some only show up on long exposures.",en_multilingual_blimp_correct_affected.test,23249.525390625,774.5947265625,813.5919189453125,844.9305419921875,688.55029296875,621.8223266601562,806.3975830078125,783.9548950195312,912.4005737304688,795.660400390625,1035.35400390625,1290.63671875,1372.9744873046875
327,"It is true, but unhelpful, to say that governments have only themselves to blame for having recklessly rushed into this wild ride.",en_multilingual_blimp_correct_affected.test,22261.720703125,1961.826416015625,2311.733154296875,2141.5380859375,1436.9642333984375,1379.88037109375,1016.1973876953125,800.6716918945312,661.995849609375,717.7838745117188,756.0125732421875,804.5171508789062,1188.4534912109375
328,"I think I was happy, in the maddening determined way that children have of being happy, and it was that happiness that worked as a magnet on both of my parents.",en_multilingual_blimp_correct_affected.test,22472.490234375,642.6918334960938,844.91845703125,785.683837890625,716.6775512695312,725.1234130859375,784.70361328125,900.8690795898438,1012.7608642578125,1081.4244384765625,1137.0179443359375,1981.467041015625,1732.0770263671875
329,"When the apparently cognitively functional take actions that seem senseless and incompetent, it is a most certain sign that they have ulterior or hidden motives.",en_multilingual_blimp_correct_affected.test,26189.17578125,2356.63134765625,1900.6650390625,1544.392333984375,806.5525512695312,694.3130493164062,653.0017700195312,581.0216674804688,778.8933715820312,843.3402099609375,701.831787109375,1020.331298828125,1313.2166748046875
330,"Their selection is random, so what they have on a given week might never be available again at the store.",en_multilingual_blimp_correct_affected.test,26080.232421875,759.1538696289062,922.489501953125,919.1801147460938,791.365478515625,829.8110961914062,703.6328735351562,802.82177734375,832.9242553710938,857.687255859375,920.0574951171875,1233.4876708984375,1484.3822021484375
331,Developing countries have a lot to gain from attracting multinational firms.,en_multilingual_blimp_correct_affected.test,30390.26171875,1136.1182861328125,508.2682800292969,391.5524597167969,273.3922424316406,135.1440887451172,183.9606170654297,119.97637939453125,130.5702667236328,131.6783905029297,153.084716796875,153.18191528320312,155.6427001953125
332,"""Time is the best teacher, except for the fact that it kills off its best students""",en_multilingual_blimp_correct_affected.test,20304.52734375,1006.9347534179688,757.555908203125,874.2913208007812,856.3513793945312,965.6567993164062,854.276611328125,1099.4107666015625,1238.5244140625,1379.218017578125,1431.501953125,1435.52197265625,1393.939453125
333,I rarely listen to the news or to what politicians or lawyers say because so many tell lies that none have credibility so what's the point?,en_multilingual_blimp_correct_affected.test,20135.259765625,1550.5928955078125,995.8544921875,946.4447631835938,998.1878662109375,791.6221313476562,823.9409790039062,823.5340576171875,896.43701171875,1045.09716796875,1084.412841796875,1472.1328125,1981.14208984375
334,8 - Number of members of the US Senate and House of Representatives who have a child serving in the military.,en_multilingual_blimp_correct_affected.test,22048.765625,728.3041381835938,485.5154724121094,359.28936767578125,241.05886840820312,136.2919464111328,93.53648376464844,95.9879150390625,86.58720397949219,94.95303344726562,84.57347106933594,66.20870208740234,90.75178527832031
335,what airlines have business class service between boston and san francisco,en_multilingual_blimp_correct_affected.test,21644.419921875,7872.7509765625,3819.4541015625,2237.34814453125,3233.44580078125,3838.14208984375,4744.619140625,3978.5263671875,4565.47607421875,3753.04150390625,4287.71484375,6857.51416015625,5358.8818359375
336,"Users have full functionality and interactivity with components, including run-time and design-time capabilities.",en_multilingual_blimp_correct_affected.test,24756.025390625,7187.38134765625,9560.01171875,4164.484375,4544.5166015625,2900.463134765625,2285.196044921875,2991.554931640625,2160.852294921875,2949.921875,4012.8173828125,3776.907958984375,3178.46826171875
337,These theme parks have all types of facilities.,en_multilingual_blimp_correct_affected.test,34876.81640625,3957.1767578125,1867.374267578125,2101.89013671875,986.7830200195312,1103.503662109375,1003.9230346679688,1069.597412109375,1145.34619140625,1086.25048828125,954.7501831054688,1622.035400390625,2443.909912109375
338,Also these cults have multimillions yet the women and kids live in poverty so the leaders can live the high life.,en_multilingual_blimp_correct_affected.test,20467.095703125,888.12255859375,752.50048828125,759.24658203125,539.1964721679688,670.2142333984375,706.8386840820312,761.982666015625,956.7135009765625,1270.61572265625,886.5079345703125,1762.2247314453125,1483.4742431640625
339,Newer semi-automatic wangs have a rail built into the receiver under the shaft.,en_multilingual_blimp_correct_affected.test,21461.0546875,2657.68310546875,1616.5902099609375,1611.048095703125,1399.945068359375,1129.771240234375,1312.10888671875,1988.7745361328125,1909.1033935546875,1808.783935546875,2292.887939453125,3141.500732421875,2483.304931640625
340,They have fabulous French toast too.,en_multilingual_blimp_correct_affected.test,23324.41015625,8625.8857421875,6136.001953125,4873.3974609375,3319.529296875,4478.6240234375,2465.0927734375,3147.513427734375,2537.120849609375,4515.412109375,3661.986328125,4089.333740234375,6345.5703125
341,0 - Number of principal civilian or Pentagon staff members who planned the war who have immediate family members serving in uniform in Iraq.,en_multilingual_blimp_correct_affected.test,27791.21484375,2939.8662109375,2219.552734375,2001.49609375,1332.4874267578125,1227.0411376953125,1100.3426513671875,990.6234130859375,998.0721435546875,1420.8204345703125,888.5969848632812,1482.106201171875,1612.041015625
342,"Also if they have diarrhea, check in with your foster coordinator.",en_multilingual_blimp_correct_affected.test,29277.2734375,1846.1131591796875,1831.611328125,1686.41748046875,1604.97216796875,1515.72607421875,1541.8184814453125,1709.2825927734375,2183.97412109375,2200.161865234375,2065.18115234375,2468.202392578125,3237.546630859375
343,(3) Parents have a prior right to choose the kind of education that shall be given to their children.,en_multilingual_blimp_correct_affected.test,25231.77734375,439.96142578125,259.5013732910156,260.24029541015625,257.6600341796875,194.95086669921875,153.011962890625,154.3756866455078,177.9358673095703,191.62107849121094,159.329345703125,191.75689697265625,199.43946838378906
344,"Some reporters (you know, the ones with journalistic ethics) have actually uncovered the truth about George Bush's service in the Texas Air National Guard.",en_multilingual_blimp_correct_affected.test,21799.953125,3919.845703125,2167.533203125,1692.4432373046875,1582.035400390625,1610.531982421875,1577.4229736328125,1405.93701171875,1631.099853515625,1902.9267578125,2031.5111083984375,2639.451416015625,2389.837646484375
345,Two decades of pickling his nervous system in various highly toxic substances have left Bush damaged goods.,en_multilingual_blimp_correct_affected.test,27876.955078125,5863.51318359375,2382.654296875,1331.9969482421875,1326.5396728515625,963.574951171875,1022.7459106445312,1327.3603515625,1057.4381103515625,1530.6217041015625,2199.31640625,2865.699951171875,3895.172607421875
346,Their attempts to ingratiate themselves with India and other neutralist nations have gained them little.,en_multilingual_blimp_correct_affected.test,21150.771484375,3627.7373046875,2316.01513671875,2200.971923828125,1504.6407470703125,1557.105712890625,1061.1092529296875,1106.408935546875,940.4588012695312,949.335693359375,1105.7344970703125,1905.0557861328125,1757.2227783203125
347,"Busy-minded people, with their head-culture that touches all surfaces, have heard of Einstein.",en_multilingual_blimp_correct_affected.test,26200.791015625,3044.466552734375,1935.2701416015625,1538.4005126953125,1298.157470703125,921.3627319335938,872.5001220703125,645.7840576171875,797.6292724609375,741.8567504882812,914.38232421875,1055.4583740234375,1110.322021484375
348,"A large number of them are Bangladeshis, who like millions of their countrymen have left their densely populated homeland to settle elsewhere.",en_multilingual_blimp_correct_affected.test,23150.625,2132.000244140625,1424.726806640625,1234.3602294921875,807.898193359375,556.9972534179688,550.748291015625,496.8353271484375,361.7040100097656,461.4383239746094,451.5140686035156,355.8114929199219,485.45782470703125
349,Two vaunted economists - one a Nobel Prize winner and the other a nationally renowned budget expert - have analyzed the data at hand and put a price tag on the Iraq occupation.,en_multilingual_blimp_correct_affected.test,21394.171875,1981.217529296875,1171.7388916015625,929.9627075195312,745.9480590820312,575.724365234375,540.9887084960938,528.6185302734375,590.2989501953125,612.0846557617188,677.7127685546875,708.090576171875,1128.280517578125
350,Biographers attempting to account for this period have reported many apocryphal stories.,en_multilingual_blimp_correct_affected.test,27918.404296875,3453.130615234375,1882.4735107421875,1182.440673828125,922.7622680664062,522.190185546875,574.3089599609375,394.5803527832031,578.0573120117188,377.6997985839844,476.38409423828125,656.5263061523438,504.9222106933594
351,"I don't believe that we are quite at the point that we can say that all business controllers worldwide have reviewed, understand and have implemented these standards.",en_multilingual_blimp_correct_affected.test,24478.94921875,687.358154296875,557.9488525390625,479.0042724609375,478.82135009765625,400.4566955566406,460.521484375,371.7558288574219,439.0713806152344,753.4074096679688,539.5506591796875,604.7335815429688,722.3477172851562
352,"Expressions such as ""with bated breath"" (Merchant of Venice) and ""a foregone conclusion"" (Othello) have found their way into everyday English speech.",en_multilingual_blimp_correct_affected.test,28203.947265625,6486.63525390625,5954.98095703125,4707.38720703125,4332.828125,3965.76025390625,3975.378173828125,3010.24609375,3582.960693359375,3714.822265625,4594.66650390625,5343.3681640625,7301.42236328125
353,"As a result, Malthus's concerns about mass starvation have failed to materialize in any peaceful capitalist economy.",en_multilingual_blimp_correct_affected.test,29307.892578125,3205.340576171875,2557.60009765625,2250.955322265625,1344.073486328125,862.520263671875,983.4900512695312,1231.495361328125,1117.6781005859375,1031.9708251953125,1279.9639892578125,1557.5660400390625,1793.171630859375
354,Some speakers have already mentioned unemployment and the fall in population.,en_multilingual_blimp_correct_affected.test,31733.05859375,1911.3424072265625,809.4568481445312,830.6769409179688,883.5850219726562,855.7092895507812,777.3731689453125,642.91650390625,911.434814453125,1101.9111328125,1173.02294921875,1215.444091796875,1036.191650390625
355,Four students at Roma Tre University have developed a motorcycle helmet that can'read thoughts' by helping to anticipate drivers'actions.,en_multilingual_blimp_correct_affected.test,22064.833984375,5162.80029296875,5085.28466796875,3484.800537109375,3262.437744140625,3486.459228515625,2824.035888671875,2560.677734375,3582.427734375,4396.38720703125,3662.402099609375,4700.375,5120.01513671875
356,At the same time I do know people who have had horses come back successfully after EPM.,en_multilingual_blimp_correct_affected.test,25950.548828125,626.325927734375,323.7331848144531,306.07049560546875,232.8466033935547,269.5408020019531,232.5599822998047,261.7003479003906,228.99237060546875,232.2162322998047,299.48590087890625,298.5548400878906,336.899169921875
357,"Armed militias, many staffed by former Iraqi military men with substantial training and experience, have proliferated.",en_multilingual_blimp_correct_affected.test,22458.029296875,5658.47216796875,4709.83837890625,2642.81396484375,2412.133056640625,1599.938232421875,1841.9163818359375,1958.268310546875,1422.841552734375,1124.6617431640625,1685.0380859375,2151.332763671875,2229.521484375
358,"Many leading health researchers, including Kelly Brownell, David Ludwig, and Walter Willett, have documented these problems.",en_multilingual_blimp_correct_affected.test,30316.15625,8805.7939453125,11137.162109375,10910.0595703125,9815.4443359375,6659.98876953125,5578.375,5266.46044921875,6197.93701171875,7322.54443359375,10127.2421875,6905.2177734375,12603.6533203125
359,"After every world war, the rules of international law have changed, and the same will happen after the present one.",en_multilingual_blimp_correct_affected.test,27646.98828125,623.063232421875,1088.8828125,1208.2330322265625,883.9327392578125,929.6567993164062,1070.561279296875,1150.1092529296875,1050.521240234375,1042.2138671875,1243.5284423828125,1992.694091796875,2899.53271484375
360,"While most U.S. secretaries of state -- save perhaps Dean Rusk -- have gobbled up credit for outcomes that they had little to do with, few have been as brazen as Colin Powell.",en_multilingual_blimp_correct_affected.test,25507.859375,2171.975830078125,1420.302978515625,1298.741943359375,924.5733032226562,761.0077514648438,664.143310546875,658.5731201171875,695.8177490234375,767.5350341796875,736.0625,843.6008911132812,1080.0474853515625
361,Projects implemented with support from the Union have had their effect watered down all too often by slow decision making and complicated administrative processes.,en_multilingual_blimp_correct_affected.test,23286.537109375,3734.536865234375,1433.376953125,1067.429931640625,864.1154174804688,663.5386962890625,577.6552734375,745.2213745117188,662.6685791015625,700.8916625976562,737.5219116210938,729.1721801757812,992.0775146484375
362,"Your cycle of learning through the school of hard knocks has come to an end, Gemini, and now you're going to start reaping the rewards these ""lessons"" have left in their wake.",en_multilingual_blimp_correct_affected.test,22415.27734375,1570.359375,1528.083251953125,1393.0364990234375,1513.4049072265625,1450.8734130859375,1407.1832275390625,1451.950439453125,1551.1859130859375,1357.76708984375,1697.219482421875,1605.509521484375,2566.74609375
363,Perceptions of resilience have given way to fears of vulnerability.,en_multilingual_blimp_correct_affected.test,26767.568359375,2244.030029296875,816.6943969726562,552.1332397460938,558.1828002929688,588.1378173828125,591.7666625976562,400.2938537597656,413.22808837890625,546.1674194335938,701.5838623046875,554.1800537109375,1100.3568115234375
364,"A recent report by a journalist from Port Blair, in the Andamans, quoted an unnamed official saying that foreigners from Myanmar, Bangladesh and Sri Lanka have permanently settled in the islands, using fake Indian ration cards, while citizens of Thailand, China, Indonesia and Malaysia have migrated temporarily to plunder the natural resources and leave.",en_multilingual_blimp_correct_affected.test,23102.56640625,4085.443603515625,3163.2001953125,2738.81689453125,2499.984619140625,1969.4615478515625,2077.56787109375,1892.33544921875,2221.14208984375,2283.097412109375,3184.916015625,3319.73193359375,3788.076171875
365,"And on the Jaffa Road, because of another bomb, six adolescents two on a break from night school stopping at a coffee shop to eat buns, have just died.",en_multilingual_blimp_correct_affected.test,23826.283203125,1958.9771728515625,2429.36767578125,1893.3309326171875,1907.3736572265625,1548.7188720703125,1400.1981201171875,1649.4464111328125,1977.2218017578125,1959.38916015625,2626.257080078125,2746.45703125,2563.761474609375
366,"Government interventions to date, mainly in the form of enhanced education, have proved largely ineffective.",en_multilingual_blimp_correct_affected.test,24714.6953125,4617.6982421875,2581.596923828125,1773.4141845703125,1243.6202392578125,1117.4249267578125,943.9798583984375,1105.0718994140625,1630.6099853515625,1122.20654296875,2057.3935546875,2073.076904296875,3032.71875
367,"Key EU programmes between 1989, 1993, 1994 and 1999 have certainly helped to improve the economic competitiveness of peripheral countries and Objective 1 regions within Europe.",en_multilingual_blimp_correct_affected.test,28069.9140625,2709.159423828125,1315.6717529296875,945.8776245117188,753.6819458007812,825.8348999023438,1111.8017578125,979.51806640625,1248.2132568359375,1061.4857177734375,1069.642333984375,1378.3619384765625,1577.38916015625
368,"She added that recent visits to the island by India's top military brass including army chief General Nirmal Chander Vij have ""caused apprehension among Tamils that preparations are under way for another war in the island"".",en_multilingual_blimp_correct_affected.test,23302.19921875,2959.22998046875,1775.6243896484375,1706.0311279296875,1664.3399658203125,1294.8839111328125,1445.9891357421875,2062.58984375,2473.780517578125,2301.707275390625,2216.8818359375,3879.213134765625,4264.13671875
369,"Frictions between the two partners have developed over a wide range of issues, including trade, the renminbi's exchange rate, regional security, intellectual property, and cyber attacks, among others.",en_multilingual_blimp_correct_affected.test,23699.150390625,3558.3544921875,4964.17333984375,4273.353515625,3199.879638671875,2152.409423828125,2836.814453125,2785.55078125,3114.74755859375,2083.771728515625,3305.3046875,3761.831787109375,4571.32275390625
370,"Thus far, none of the many ""human rights"" busybodies across the world have bothered to even notice such a development.",en_multilingual_blimp_correct_affected.test,21583.77734375,1814.1185302734375,2453.170654296875,1558.57275390625,1125.5699462890625,1314.6226806640625,1178.1796875,973.6700439453125,1498.1051025390625,1491.620849609375,1582.88720703125,1947.9420166015625,2089.441162109375
371,Some localized extinctions already have occurred across some of its habitat.,en_multilingual_blimp_correct_affected.test,25455.00390625,3550.21923828125,2111.478515625,1204.359619140625,1044.570068359375,702.5188598632812,563.0292358398438,657.01513671875,1174.494384765625,820.396240234375,1254.93212890625,1212.489501953125,1303.1375732421875
372,But the four planeloads of arms have vanished.,en_multilingual_blimp_correct_affected.test,23355.794921875,4731.82666015625,4922.39599609375,2500.491455078125,2205.832275390625,2297.1591796875,2474.747802734375,3033.0283203125,3384.697998046875,4349.25146484375,4070.967529296875,3530.824951171875,5271.23388671875
